Flow Duration,Total Fwd Packets,Total Backward Packets,Label
1513,4,0,DDoS-NTP
5139872,4,4,DoS-Goldeneye
115665230,25,21,Benign
4724237,5,4,Benign
1176,5,2,Benign
3023618,1,5,Benign
30824,1,1,Benign
161367,10,4,Benign
10093178,7,8,Benign
17544,1,1,Benign
253248,2,5,Benign
4200596,5,3,Benign
34,1,1,Benign
60820,2,2,Benign
34341788,2,0,DDoS-LOIC-HTTP
112637584,3,0,Benign
247636,3,1,Benign
54417865,2,0,Benign
1125,1,1,Benign
5365958,13,6,Benign
19961,5,2,Benign
2025489,8,7,Benign
166653,2,2,Benign
5215126,4,4,Benign
54339495,2,0,Benign
850,3,4,Benign
3913637,14,8,Benign
787,3,4,Benign
84687583,7,4,DoS-Hulk
60628187,12,11,Benign
1906649,7,5,Benign
547,3,4,Benign
4285350,5,5,Benign
85834681,2,0,Benign
4053384,13,8,Benign
284,3,0,Benign
1554,1,1,Benign
6046505,10,6,Benign
798,3,0,Benign
1276,1,1,Benign
98,1,2,Benign
54043990,5,1,Benign
115155414,21,21,Benign
926,1,1,Benign
42983640,2,0,DDoS-LOIC-HTTP
23578,0,2,Benign
89,3,1,Benign
3998788,15,8,Benign
257631,2,2,Benign
28198,1,1,Benign
54003364,2,0,Benign
413022,22,21,Bruteforce-SSH
1859656,3,4,DDoS-LOIC-HTTP
261,2,2,Benign
30830,2,2,Benign
27,2,1,Benign
30,2,0,Benign
2278957,14,12,Benign
54547657,2,0,Benign
109916,0,3,Benign
1236,3,0,Benign
37,1,2,Benign
5137176,5,1,Benign
4961056,5,3,Benign
99701694,7,6,DoS-Hulk
46984,2,2,Benign
104323,4,4,Benign
1289,1,1,Benign
6000046,6,0,DDoS-TFTP
19508,2,1,Benign
1247,1,1,Benign
6397,3,1,Benign
112640483,3,0,Benign
87526677,7,9,Benign
99999336,2,2,DoS-Slowloris
167732,2,2,Benign
4377155,5,4,Benign
61442,2,2,Benign
35458948,507,0,Benign
3601917,11,7,Benign
5498450,5,3,Benign
85989877,2,0,Benign
16016219,8,10,Benign
30508,1,1,Benign
8094,5,2,Benign
4291557,5,3,Benign
117149531,15,13,Benign
1668676,8,7,Benign
9214,5,2,Benign
38567,2,2,Benign
1858929,9,7,Benign
151083,0,2,Benign
61020,2,2,Benign
11036738,7,6,Benign
2773,5,2,Benign
115950713,16,14,Benign
4458670,5,3,Benign
30235646,5,8,Benign
24,1,1,Benign
86473366,2,0,Benign
99542765,8,6,DoS-Hulk
5329148,2,1,Benign
15393177,2,0,DDoS-LOIC-HTTP
5976947,3,1,Benign
63142,2,2,Benign
651545,6,5,Benign
331547,13,20,Benign
1867,1,1,Benign
23230,1,1,Benign
10294359,9,7,Benign
18849,5,2,Benign
193507,20,30,Benign
97944763,3,3,Benign
147686,3,1,Benign
834,1,1,Benign
245709,3,4,Benign
119894064,117,115,Benign
2125864,9,9,Benign
2284906,8,7,Benign
6653,71,0,DDoS-NTP
4285997,4,5,Benign
1542343,3,4,DDoS-LOIC-HTTP
99957848,6,6,DoS-Hulk
3000574,4,0,DDoS-TFTP
115220591,16,14,Benign
1318813,3,4,DDoS-LOIC-HTTP
112635786,3,0,Benign
60098052,8,6,Benign
4438871,5,3,Benign
433127,7,5,Benign
11195,1,1,Benign
1256,2,0,Benign
37241,1,1,Benign
118577370,27,22,Benign
35106,2,2,Benign
23433,1,1,Benign
275206,2,0,Benign
63952,2,2,Benign
63,1,1,Benign
86296349,2,0,Benign
4189508,5,3,Benign
4251727,10,7,Benign
378213,22,22,Bruteforce-SSH
739,3,4,Benign
1011576,7,5,Benign
37635446,2,0,DDoS-LOIC-HTTP
3236333,8,7,Benign
1470502,9,7,Benign
320,2,2,Benign
321154,8,6,Benign
1307477,3,4,DDoS-LOIC-HTTP
15437376,6,8,Benign
46,2,1,Benign
3000405,4,0,DDoS-TFTP
13499,1,1,Benign
115550215,21,19,Benign
88207487,2,0,Benign
17620,1,1,Benign
2763,1,1,Benign
4080374,5,3,Benign
680,3,4,Benign
177,1,1,Benign
223,2,1,Benign
1142,5,2,Benign
50113,3,1,Benign
250,14,0,DDoS-NTP
4215713,5,3,Benign
8574234,2,0,DDoS-LOIC-HTTP
984,3,0,Benign
124573,9,7,Benign
117326397,19,15,Benign
50745898,2,0,Benign
5408049,5,3,Benign
3000550,4,0,DDoS-TFTP
34085,4,5,Benign
4360004,5,4,Benign
4796333,4,4,Benign
24302,1,1,Benign
86817067,2,0,DDoS-LOIC-HTTP
5803,3,4,DDoS-HOIC
82884,8,8,Benign
91665,6,7,Benign
2578056,8,7,Benign
24824,2,0,DoS-Hulk
1661,1,1,Benign
146483,3,6,DoS-Hulk
6132862,4,0,DDoS
63777334,7,2,Benign
112638583,3,0,Benign
63093909,6,1,DoS-Slowread
116751788,47,49,Benign
754,3,4,Benign
86034428,2,0,Benign
88024390,2,0,Benign
115586434,16,14,Benign
48046,2,2,Benign
115091032,16,15,Benign
269,1,1,Benign
27144230,2,0,DDoS-LOIC-HTTP
834636,19,21,Benign
209,2,2,Benign
1007155,3,4,DDoS-LOIC-HTTP
49,1,1,Benign
3935963,14,8,Benign
977,1,1,Benign
118254947,48,42,Benign
24874,2,0,DDoS-HOIC
2479272,10,6,Benign
17287,2,0,DDoS-HOIC
983556,3,4,DDoS-LOIC-HTTP
12261,1,1,Benign
5,3,0,Benign
16188407,10,7,Benign
69,2,0,Benign
12144,1,1,Benign
22693,2,0,DoS-Hulk
684,3,0,Benign
164918,2,2,Benign
14232165,2,0,DDoS-LOIC-HTTP
153,2,2,Benign
171326,28,33,Benign
11026,1,1,Benign
1257,1,1,Benign
7538,2,1,Benign
112634854,3,0,Infiltration
62163708,27,288,Benign
13092,1,1,Benign
96121209,8,6,DDoS
9023100,3,0,Benign
29477290,2,0,DDoS-LOIC-HTTP
5322767,3,1,Benign
1101373,3,4,DDoS-LOIC-HTTP
11201248,6,4,DoS-Goldeneye
115759619,22,18,Benign
54188524,2,0,Benign
25482,1,1,Benign
1687,1,1,Benign
16927,1,1,Benign
5288980,9,9,Benign
65,3,1,Benign
49,2,0,DDoS-UDP
224907,5,3,DoS-Goldeneye
119111733,110,108,Benign
178,2,2,Benign
1888517,9,7,Benign
9769161,86,167,Benign
196,2,0,Benign
83699114,9,4,DoS-Hulk
1114022,2,1,Benign
660780,2,0,DDoS-LOIC-HTTP
5279710,2,2,Benign
299,1,1,Benign
1179,3,0,Benign
1512719,3,0,Benign
1032926,3,4,DDoS-LOIC-HTTP
30663,1,1,Benign
237,2,2,Benign
144984,8,6,Benign
1346,3,0,Benign
54666728,2,0,Benign
6117116,12,6,Benign
238,2,2,Benign
369,3,0,Benign
195,2,2,Benign
4064595,14,9,Benign
84,1,2,Benign
4562827,5,3,Benign
23531,3,0,Benign
2731812,10,10,Benign
6401773,5,4,Benign
5605640,8,0,Benign
2167478,2,0,DDoS-LOIC-HTTP
838,3,4,Benign
9014726,2,2,Benign
115760280,16,14,Infiltration
1843433,9,8,Benign
48288,2,2,Benign
3278802,9,14,Benign
63106739,14,16,Benign
35957,2,2,Benign
4965688,5,5,Benign
32683,3,6,DoS-Hulk
1356405,3,3,Benign
16022,5,2,Benign
1547972,2,0,DDoS-LOIC-HTTP
1185131,3,4,DDoS-LOIC-HTTP
15869201,2,0,DDoS-LOIC-HTTP
67,3,1,Benign
3607453,2,0,DDoS-LOIC-HTTP
24686,1,1,Benign
1527582,3,4,DDoS-LOIC-HTTP
4262473,5,3,Benign
5251876,4,4,Benign
86192458,2,0,Benign
98437009,8,5,DoS-Hulk
3936118,11,13,Benign
5077241,7,3,Benign
503575,9,6,Benign
529891,2,2,Benign
3910670,5,3,Benign
507914,7,5,Benign
141,2,2,Benign
1294383,3,4,DDoS-LOIC-HTTP
3934446,13,8,Benign
158,2,1,Benign
567,1,1,Benign
531,3,0,Benign
69340,2,2,Benign
38131,3,4,DoS-Hulk
10443,3,4,Botnet
99193846,1,1,Benign
236,2,0,Benign
115918021,22,19,Benign
6079991,4,4,Benign
53208979,5,1,Benign
11985,3,1,Benign
98696776,7,6,DoS-Hulk
6905851,5,0,DDoS
6575558,1,5,Benign
6327615,4,4,Benign
14025114,10,18,Benign
47898,2,2,Benign
212,2,2,Benign
45822,2,2,Benign
11,1,1,Benign
75362,1,1,Benign
110202580,24,0,Benign
86121737,2,0,Benign
4273238,5,3,Benign
1373,5,2,Benign
5824579,8,6,Benign
793,3,4,Benign
4106566,14,8,Benign
5942053,8,6,Benign
17604,1,1,Benign
62507507,17,17,Benign
59103001,10,0,DDoS-Syn
12953,1,1,Benign
99958965,5,13,Benign
236,3,0,Benign
197227,2,0,Benign
741401,3,5,DDoS
1728603,0,4,Benign
2053808,10,7,Benign
134,2,2,Benign
59274,2,0,DoS-Hulk
86122418,2,0,Benign
3384177,8,8,Benign
42025,2,2,Benign
5375644,5,4,Benign
66982203,2,2,Benign
4763761,5,4,Benign
1672301,8,7,Benign
7810,2,0,Benign
1352274,3,7,DDoS
44461,2,2,Benign
23921,2,2,Benign
213,2,2,Benign
57202473,15,11,Benign
207,2,1,Benign
60811222,18,17,Benign
465,1,4,Benign
20659,2,2,Benign
11744,3,4,Botnet
119002058,26,27,Benign
1174,3,4,DDoS-HOIC
118273665,17,19,Benign
50773,3,0,DoS-Hulk
4231505,11,10,Benign
1266,1,1,Benign
2999661,4,0,DDoS-TFTP
2998167,4,0,DDoS-TFTP
1507,5,2,Benign
11186,3,4,Botnet
5314521,13,8,Benign
206287,1,1,Benign
288000,3,1,Benign
210711,2,5,Benign
30744,1,1,Benign
9449,3,4,Botnet
48296,5,2,Benign
28391,2,2,Benign
67602,5,8,Benign
3936938,14,9,Benign
29590321,2,0,DDoS-LOIC-HTTP
1398114,3,4,DDoS-LOIC-HTTP
30492,1,1,Benign
1558,48,0,DDoS-NTP
115195231,17,15,Benign
116642727,13,11,Benign
34622,3,7,DoS-Hulk
10546,3,4,Botnet
964,1,1,Benign
54214506,2,0,Benign
60862444,13,15,Benign
4089866,2,0,Benign
19,1,1,Benign
241,2,2,Benign
27936,2,2,Benign
14976,3,4,DDoS-HOIC
110053153,27,72,Benign
12943,1,1,Benign
1,2,0,DDoS-MSSQL
48,1,1,Benign
114432215,8,5,Infiltration
30393,2,0,DDoS-LOIC-HTTP
5032672,3,1,Benign
75435072,17,17,Benign
38935,1,1,Benign
2842,40,0,DDoS-NTP
1290,5,2,Benign
5437177,2,1,Benign
36604,1,1,Benign
44,2,1,Benign
117301915,14,14,Benign
43,3,0,Benign
10960,2,0,DoS-Hulk
168,2,2,Benign
36199531,66,110,Benign
327,2,2,Benign
88303004,2,0,Benign
5819,200,0,DDoS-NTP
116065074,20,24,Benign
58142,2,2,Benign
115761751,21,23,Benign
8629,5,2,Benign
14366668,16,17,Benign
105952,2,0,Benign
1371,5,2,Benign
746,3,4,Benign
1381,5,2,Benign
37629,3,4,DoS-Hulk
17578,2,2,Benign
24592866,2,0,DDoS-LOIC-HTTP
9000174,8,0,DDoS-TFTP
20,2,0,Benign
218566,3,4,DDoS-LOIC-HTTP
6337294,4,4,Benign
117031542,28,56,Benign
5704215,4,4,Benign
3001771,4,0,DDoS-TFTP
1724654,8,7,Benign
2187256,8,7,Benign
1047000,6,5,Benign
30752,2,2,Benign
48,3,1,Benign
13730871,2,0,Benign
682755,6,2,Benign
11146,3,4,Botnet
36235,0,2,Benign
83243243,15,23,Benign
1751,5,2,Benign
830,3,4,Benign
119883968,17,16,Benign
2276831,9,7,Benign
39056,2,2,Benign
1049341,9,6,Benign
1553944,7,5,Benign
31658,2,2,Benign
20411,2,0,Benign
29661,1,1,Benign
1567039,10,7,Benign
5330986,5,3,Benign
1619,1,1,Benign
24639,2,1,Benign
10257,3,4,Botnet
143685,2,2,Benign
4685768,14,8,Benign
65467777,28,20,Benign
135030,2,0,Benign
206,2,2,Benign
115834158,31,28,Benign
23989,1,1,Benign
151,2,2,Benign
16644275,2,0,Benign
4224959,5,3,Benign
81403,2,2,Benign
6,2,0,DDoS-DNS
22102,1,1,Benign
21751,2,0,Benign
7887024,1,6,Benign
54646952,2,0,Benign
1705766,4,0,DDoS-TFTP
115852690,16,14,Benign
90216297,2,2,Benign
136316,10,5,Benign
1,2,0,DDoS-MSSQL
4063257,13,8,Benign
23285387,33,45,Benign
350702,6,10,Benign
13289,1,1,Benign
1465839,3,4,DDoS-LOIC-HTTP
48234,3,0,DoS-Hulk
54533149,2,0,Benign
71283,1,1,Benign
109970,2,1,Benign
2111373,11,7,Benign
112028755,2,1,Benign
1362900,7,5,Benign
12535,3,4,Botnet
260,2,0,Benign
4419,6,0,DoS-Hulk
115063060,16,14,Benign
5068515,4,4,DoS-Goldeneye
60219254,14,9,Benign
260011,3,1,Benign
5421980,3,1,Benign
3004298,2,0,Benign
48544,4,2,Benign
10864,1,1,Benign
12753,1,1,Benign
186,2,2,Benign
6540396,10,7,Benign
56151,1,1,Benign
1423,5,2,Benign
1059618,6,5,Benign
3005958,4,0,DDoS-TFTP
8629203,8,10,Benign
2619896,8,7,Benign
24499919,2,0,DDoS-LOIC-HTTP
4433065,5,3,Benign
468695,2,5,Benign
31106,2,2,Infiltration
162098,2,2,Benign
756,18,0,DDoS-NTP
5217216,4,4,Benign
48062557,9,9,Benign
1120,5,2,Benign
98683815,19,28,Benign
574,2,0,Benign
232226,2,2,Benign
408827,2,0,Benign
1166,5,2,Benign
88669,2,2,Benign
258,2,2,Benign
5048310,4,4,Benign
199,2,2,Benign
1213139,2,0,DDoS-LOIC-HTTP
3901790,14,8,Benign
115089891,16,14,Benign
31895773,2,0,DDoS-LOIC-HTTP
1148515,3,4,DDoS-LOIC-HTTP
394593,24,20,Bruteforce-SSH
34,1,1,Benign
392638,24,20,Bruteforce-SSH
32882671,2,2,Benign
190514,3,1,Benign
654929,5,0,Benign
173,2,2,Benign
30832,2,2,Benign
86177842,2,0,Benign
3143689,10,7,Benign
62895,2,2,Benign
4899,2,0,DoS-Hulk
33050,1,1,Benign
11699,1,1,Benign
4150122,5,3,Benign
1218218,3,4,DDoS-LOIC-HTTP
112503,2,2,Benign
189065,2,0,Benign
61239150,19,16,Benign
717687,5,0,Benign
1268,1,1,Benign
5671143,8,6,Benign
47,2,0,DDoS-MSSQL
151,2,2,Benign
10749313,0,4,Benign
92468380,13,14,Benign
66236387,18,18,Benign
5963087,4,4,Benign
5076342,4,4,Benign
983370,5,5,Benign
1054248,3,4,DDoS-LOIC-HTTP
10348,3,4,Botnet
1224398,3,4,DDoS-LOIC-HTTP
5187268,5,5,Benign
81,1,1,Benign
35659310,2,0,DDoS-LOIC-HTTP
3983681,4,5,Benign
3761811,10,11,Benign
109052426,4,3,DoS-Slowhttptest
4183877,5,3,Benign
209,2,2,Benign
86343521,2,0,Benign
3,2,0,Benign
19,2,0,Benign
640,1,1,Benign
5548186,3,1,Benign
113462,4,2,Benign
17527,5,2,Benign
23799,2,2,Benign
5977114,3,1,Benign
2284305,8,7,Benign
26455,1,1,Benign
1903850,3,4,DDoS-LOIC-HTTP
41278980,10,4,DDoS-Syn
31788,2,2,Benign
299,2,2,Benign
11573907,2,0,DDoS-LOIC-HTTP
88471,1,1,Benign
17511,5,2,Benign
63984,2,2,Benign
4136122,5,3,Benign
1992051,5,4,Benign
3830694,5,3,Benign
228,2,0,Benign
3137186,5,3,Benign
12949,1,1,Benign
118422844,20,18,Benign
54755098,2,0,Benign
116857668,57,83,Benign
11919,3,4,DDoS-HOIC
1150,5,2,Benign
123,2,0,Benign
4230159,5,3,Benign
3,2,0,Benign
46725,1,1,Benign
5058072,5,2,Benign
17401,1,1,Infiltration
183,2,0,Benign
34043,2,0,Benign
1569664,8,7,Benign
4070129,14,8,Benign
5235298,5,3,Benign
10888,3,4,Botnet
1231778,8,7,Benign
1973316,10,7,Benign
1335,5,2,Benign
7208720,2,0,DoS-Goldeneye
5048796,4,4,Benign
15637,5,2,Benign
76037,2,2,Benign
34782898,2,0,DDoS-LOIC-HTTP
3928351,14,8,Benign
2461,1,1,Benign
967449,3,4,DDoS-LOIC-HTTP
14924,5,2,Benign
119920089,8,0,Benign
